,PLAYER,RANK,WIN RATE,WINS,LOSSES,XPM,GPM,APM,K,D,A,GAME LENGTH,CREEPS,WARDS
0,B1zzyP,13,67.1018276762402,257,126,678.9,525.04,118.4,9.45,4.82,9.77,00:33:08,88.6,1.8
1,Dutchownage,13,60.35353535353536,239,157,652.74,507.24,140.1,8.4,5.79,8.42,00:31:20,99.9,0.7
2,Fireflasher,13,75.3731343283582,101,33,739.53,589.71,138.56,12.13,4.37,9.29,00:31:36,123.3,0.7
3,asaf8,13,67.4342105263158,205,99,626.32,454.94,109.19,7.77,5.13,11.38,00:31:57,83.0,1.9
4,_Tro11_,13,61.41732283464568,234,147,619.83,450.55,110.05,8.28,5.25,10.51,00:32:09,87.8,1.9
5,RaZerPK,13,60.693641618497104,210,136,619.09,481.64,139.29,7.55,4.33,9.78,00:31:37,90.0,1.0
6,Mewtu`,13,56.49546827794561,187,144,626.66,462.61,116.74,9.52,5.4,8.72,00:31:23,127.2,0.5
7,Tommy`deVito,13,56.265356265356274,229,178,678.74,553.17,153.97,9.2,4.04,8.57,00:31:21,119.4,0.8
8,Jullebaaii,13,62.626262626262616,186,111,685.75,557.72,137.79,10.51,5.35,9.82,00:31:41,174.9,0.9
9,`ChaWee_TH,13,57.21153846153846,238,178,652.93,505.1,111.39,9.12,6.04,9.49,00:28:54,136.0,0.3
10,`Teal,13,74.73684210526315,142,48,517.28,380.71,142.73,6.25,4.68,12.43,00:28:22,102.7,2.8
11,ShoyoRoyal,13,51.994680851063826,391,361,574.5,383.6,89.22,7.64,7.8,12.14,00:30:53,74.8,0.8
12,QuackBlue,13,58.04480651731161,285,206,639.01,454.06,131.53,9.61,6.09,9.83,00:31:31,116.5,0.3
13,Lendoria,13,68.59504132231405,83,38,601.08,404.61,143.63,7.41,4.75,12.05,00:32:32,108.8,0.2
14,Rosa`Melano,13,66.80327868852459,163,81,648.51,493.38,165.12,8.42,4.82,8.88,00:32:41,94.2,0.6
15,xblicx100,13,62.98342541436465,228,134,640.32,469.82,134.56,8.15,5.48,9.64,00:33:57,101.3,0.9
16,`Chewy,13,71.54471544715446,88,35,577.4,426.19,142.39,7.42,4.6,11.4,00:31:05,75.7,3.2
17,`M1ndGames,13,62.6865671641791,126,75,703.19,536.46,132.16,10.19,4.94,9.92,00:30:14,161.3,0.1
18,PewterRexxar,13,66.55290102389078,195,98,692.85,544.36,146.11,8.56,4.33,9.23,00:32:30,137.4,0.9
19,Mosher,13,56.67870036101082,157,120,524.97,397.9,120.61,5.11,3.97,12.22,00:31:44,68.5,3.3
20,TeasingEli,13,54.913294797687854,285,234,641.98,478.86,116.68,9.43,6.42,11.24,00:32:32,126.1,0.7
21,Amenjagemid`,13,70.33898305084746,166,70,683.59,507.18,160.89,11.78,5.53,11.0,00:29:50,118.3,0.4
22,Tolgfors,13,60.33254156769596,254,167,613.4,454.92,99.62,7.87,5.78,9.82,00:30:37,149.9,0.6
23,Riandro,13,52.526595744680854,395,357,587.44,425.66,129.89,6.86,6.15,9.58,00:32:10,89.6,0.7
24,Mr`FF,13,57.9454253611557,361,262,726.71,614.28,139.93,8.77,3.56,6.75,00:34:00,40.6,1.8
25,DopeKlD,13,59.922178988326856,154,103,623.33,454.93,100.0,8.53,4.77,10.67,00:32:52,107.5,1.1
26,Imbaboy,13,75.0,141,47,731.26,644.7,144.43,10.66,3.64,8.16,00:32:11,131.7,0.5
27,DiiMaHa,13,65.97938144329896,128,66,610.57,465.82,150.6,7.22,3.84,9.08,00:31:49,112.6,0.7
28,AngryTestie,13,73.71134020618555,143,51,647.42,522.88,152.46,7.34,3.28,8.62,00:33:15,166.3,0.5
29,BabyMuffin,13,73.84615384615384,144,51,315.82,277.05,110.32,1.71,4.87,9.82,00:31:05,17.1,10.2
30,Ass_Hunt3r,13,62.90909090909091,173,102,511.8,364.31,157.26,4.57,4.22,10.83,00:32:32,62.2,2.6
31,Woff`it,13,69.01408450704226,98,44,712.71,587.55,131.65,9.2,3.56,8.46,00:32:08,154.8,0.2
32,WhaT_YoU_GoT,13,91.06145251396649,163,16,608.96,497.67,147.64,6.02,2.53,11.66,00:29:07,56.8,1.3
33,Z4NE,13,58.89967637540453,182,127,556.14,386.24,133.04,6.7,4.62,11.8,00:32:12,87.5,1.7
34,TJ``,13,66.66666666666667,96,48,582.93,434.07,148.36,6.84,4.74,10.99,00:32:27,112.2,2.3
35,rus_pleb,13,71.32352941176471,97,39,652.47,525.82,167.98,8.46,4.74,8.76,00:30:30,101.9,1.1
36,henkz`,13,63.492063492063494,80,46,470.18,341.66,121.52,4.06,5.44,13.06,00:32:05,86.5,3.3
37,AdultMuffin,13,72.05882352941177,98,38,674.74,535.91,208.05,8.73,3.42,9.56,00:31:42,120.9,1.1
38,GrimmJaquez`,13,73.6842105263158,112,40,686.54,536.59,152.45,10.89,5.09,10.12,00:30:16,113.3,0.9
39,`Command,13,73.39449541284405,80,29,574.31,467.52,145.32,6.09,3.49,10.54,00:30:50,56.1,2.6
40,CursedPIayer,12,73.6842105263158,98,35,706.79,555.08,155.64,9.31,3.69,7.68,00:31:27,76.6,1.5
41,Allen``,12,63.157894736842096,264,154,638.99,520.78,124.18,8.06,4.68,8.37,00:32:19,110.2,2.7
42,`IRAQ`4EVER`,12,54.115586690017516,309,262,626.36,456.88,124.99,8.67,6.33,9.58,00:32:28,101.5,0.5
43,Sceptile`,12,58.88594164456234,222,155,432.91,319.43,148.49,4.42,5.52,11.92,00:32:05,66.9,4.8
44,wogwon`,12,57.427937915742795,259,192,603.26,450.34,148.06,7.81,6.08,11.31,00:32:08,100.8,1.7
45,nichter90,12,61.41732283464568,78,49,540.57,389.83,105.72,6.12,5.31,14.04,00:31:10,69.6,4.5
46,ImbaBananBoy,12,54.077791718946045,431,366,637.46,482.21,152.2,8.59,6.08,9.02,00:32:36,139.7,0.4
47,`AnalHunteR`,12,63.793103448275865,111,63,686.65,528.39,162.84,9.94,4.76,9.86,00:31:36,152.8,0.4
48,Frozen`Flame,12,55.40983606557378,169,136,539.21,377.54,146.65,5.85,6.52,11.99,00:31:23,47.4,5.8
49,Polymorpha`,12,69.62962962962963,94,41,734.89,545.76,147.16,12.61,5.71,10.07,00:32:50,78.9,2.9
50,EZFULLCLAN,12,56.1965811965812,263,205,616.71,462.03,223.28,8.02,4.57,8.74,00:31:23,112.1,1.0
51,PewPewKid,12,79.72972972972974,59,15,626.95,474.12,148.55,6.81,4.15,12.86,00:27:32,62.9,1.8
52,baltazar`,12,64.28571428571429,90,50,659.61,485.39,128.22,9.46,6.38,9.94,00:31:27,155.8,0.2
53,BlackMamba`,12,78.15126050420169,93,26,615.41,454.89,172.08,7.52,4.06,10.19,00:32:22,97.2,2.7
54,Konnatus,12,51.587301587301596,260,244,572.8,412.86,84.33,7.31,6.04,9.34,00:33:37,76.9,1.6
55,S474N5_50N,12,60.40609137055839,119,78,614.5,434.68,104.38,8.44,6.76,11.36,00:29:42,124.3,1.3
56,DeWeRiM`,12,53.52697095435685,129,112,605.21,414.66,213.35,9.37,5.68,9.35,00:32:13,85.7,1.0
57,InfeRii0r,12,85.57692307692308,89,15,626.87,483.52,185.28,7.69,3.35,10.49,00:27:30,111.4,0.7
58,KeySee,12,53.714285714285715,282,243,619.3,432.77,107.94,8.58,6.56,10.48,00:32:58,117.0,0.7
59,QuinTero`,12,71.94244604316546,100,39,675.91,511.34,132.93,11.69,5.14,8.53,00:26:15,100.5,4.0
60,ProMarine,12,61.935483870967744,96,59,668.2,479.02,253.46,9.7,3.99,9.98,00:30:22,50.2,0.9
61,BilboSwagin`,12,69.23076923076923,81,36,625.17,486.32,176.05,9.09,4.56,10.09,00:33:10,136.1,0.2
62,JustV,12,66.66666666666667,100,50,636.6,492.98,141.08,8.05,5.09,9.97,00:30:53,94.3,2.2
63,GOGOBIGDICK,12,67.72727272727273,149,71,595.88,450.29,167.27,7.27,3.92,9.01,00:32:11,95.2,0.5
64,Bjodnifan,12,64.8936170212766,61,33,553.08,374.88,128.05,6.23,5.18,13.85,00:31:55,62.8,2.7
65,P0KEMOH,12,58.547008547008545,137,97,578.25,428.11,155.99,7.14,4.54,11.36,00:34:49,92.4,1.1
66,Gen_B`an`an,12,59.70149253731344,160,108,575.33,413.91,104.88,6.58,4.66,10.71,00:33:42,115.1,0.1
67,BaQi,12,65.26946107784431,109,58,420.17,305.66,103.65,3.11,6.04,12.63,00:32:09,74.8,4.1
68,TopskiyPavel,12,56.95238095238096,299,226,632.47,474.22,130.6,9.72,5.57,10.57,00:33:11,130.0,1.3
69,`VanG,12,64.83516483516482,118,64,511.26,401.43,127.96,5.09,4.1,12.64,00:33:17,79.8,4.7
70,cHHHI,12,86.84210526315788,33,5,713.97,559.96,209.08,9.84,3.74,12.26,00:32:21,129.8,0.5
71,Pr0Marine,12,56.45933014354067,118,91,658.99,493.62,254.12,8.71,3.77,9.22,00:30:18,52.5,0.7
72,Solo`Vulka,12,76.92307692307692,40,12,622.6,448.71,81.67,8.69,4.79,12.38,00:30:18,101.5,1.0
73,BananaJones`,12,58.778625954198475,77,54,576.48,399.62,112.24,7.18,5.45,11.39,00:33:06,127.1,0.4
74,Snark,12,51.72413793103448,270,252,615.75,455.17,137.15,7.41,5.52,9.53,00:33:52,80.6,1.7
75,i`LLuminati,12,62.4,78,47,637.9,501.34,113.11,8.62,3.86,10.17,00:33:01,141.7,0.4
76,Bluemagic`,12,64.28571428571429,108,60,542.19,385.32,121.3,5.67,5.49,10.29,00:34:10,109.2,0.2
77,I`mSoFarmed,12,66.24203821656053,104,53,610.45,438.06,132.38,8.41,6.22,10.76,00:33:30,106.5,0.7
78,Thanat,12,67.79661016949153,80,38,641.87,483.98,166.33,10.92,5.53,9.97,00:32:56,124.3,1.5
79,`MuseArt,12,67.93893129770993,89,42,530.5,378.66,164.19,5.11,5.54,12.28,00:33:05,79.3,1.9
80,PorkeyChan,12,68.0,85,40,667.89,533.08,135.51,11.8,5.02,10.1,00:29:56,146.5,0.3
81,Robert_Peary,12,67.87878787878788,112,53,672.63,516.09,137.23,8.35,4.24,10.37,00:31:29,173.8,0.8
82,Zer`0,12,52.74193548387096,327,293,567.56,401.47,147.2,8.38,5.72,11.51,00:31:59,116.8,0.6
83,Rozaru,12,74.30167597765363,133,46,555.3,439.91,129.32,6.91,3.11,10.25,00:31:18,103.2,1.8
84,AssassinSick,12,60.747663551401864,65,42,662.6,480.0,201.13,8.98,5.86,8.82,00:30:48,158.0,0.8
85,Cptain`Ahue,12,80.59701492537313,54,13,611.94,486.59,167.43,7.51,3.45,10.97,00:32:27,122.7,1.0
86,XvL`,12,52.95629820051415,206,183,648.52,487.99,197.49,9.41,6.31,8.37,00:31:25,168.9,0.8
87,Foundthedog,12,62.711864406779654,111,66,541.55,385.06,132.01,5.68,5.69,10.89,00:30:50,95.0,2.5
88,SkogsbajsarN,12,68.0327868852459,83,39,552.13,400.63,98.53,5.1,4.64,10.68,00:31:48,118.5,0.5
89,GOD_Slayerz,12,61.410788381742755,148,93,577.06,398.59,144.58,7.69,5.17,11.33,00:32:13,88.5,0.6
90,dongerboy69,12,54.852320675105496,130,107,598.74,429.32,168.53,8.91,6.75,10.1,00:34:13,110.4,0.8
91,IngeMerHoN,12,66.66666666666667,60,30,686.72,514.57,167.31,8.59,4.49,9.28,00:30:25,99.4,1.1
92,__FFS__,12,58.60215053763441,109,77,631.87,450.76,110.08,9.52,7.31,9.98,00:35:13,134.0,1.8
93,FAKEKRUSHNAK,12,67.46987951807229,56,27,649.69,484.43,175.14,9.12,6.63,11.39,00:31:07,144.7,0.6
94,AngrySleepy,12,79.6875,51,13,304.76,275.44,149.59,2.31,3.78,10.0,00:32:00,41.3,5.5
95,theworstNA,12,64.40677966101696,152,84,595.97,434.75,150.74,6.93,5.25,10.99,00:37:24,117.9,1.7
96,Serkkupoika,12,66.66666666666667,32,16,623.15,503.52,140.68,10.17,4.73,9.81,00:32:20,116.7,1.3
97,mustafinox,12,57.14285714285714,124,93,615.38,433.78,107.59,8.08,5.54,10.74,00:31:19,76.3,1.1
98,Remi,12,84.21052631578948,16,3,681.31,538.83,157.1,8.42,3.79,8.53,00:29:47,104.0,0.7
99,JuanDon,12,61.26760563380282,87,55,595.75,438.32,155.05,7.79,5.61,11.59,00:31:37,90.5,2.1
100,NuskFreeD,12,55.68627450980392,142,113,536.34,371.78,138.32,7.02,5.54,10.89,00:34:23,105.7,1.0
101,Skogsbajs,12,56.22317596566523,131,102,636.17,482.91,96.22,7.93,4.63,8.52,00:33:47,119.8,1.3
102,MENARAK`kak,12,65.59633027522936,143,75,599.55,441.59,194.81,7.06,4.65,10.63,00:32:38,145.0,0.6
103,claudianus,12,57.14285714285714,112,84,567.58,404.75,106.32,7.41,5.4,10.38,00:33:07,57.4,4.2
104,PinoyPoPPer,12,82.20338983050847,97,21,653.59,509.7,161.56,8.78,3.38,10.43,00:25:34,139.9,0.2
105,Dietz777,12,64.28571428571429,63,35,643.44,490.98,123.75,9.03,4.51,9.12,00:31:12,95.7,2.2
106,`Drentz,12,68.42105263157895,52,24,639.54,502.05,115.65,7.71,4.0,10.25,00:32:54,107.1,2.3
107,heomapucich,12,53.6,134,116,691.54,511.51,126.27,8.26,4.2,7.4,00:32:38,119.3,0.4
108,Abandon_Lane,12,64.70588235294117,55,30,578.61,396.82,138.89,7.33,4.66,12.98,00:32:30,98.5,1.2
109,JeRRie,12,54.70085470085471,128,106,505.23,378.51,111.41,5.55,6.06,11.79,00:32:29,86.2,3.8
110,jelle_cool,12,54.54545454545455,186,155,596.41,421.73,141.98,8.14,7.19,10.85,00:34:32,102.1,0.9
111,Fally,12,64.14473684210526,195,109,638.49,464.06,198.95,9.89,5.85,9.96,00:34:12,59.7,1.8
112,ramaty,12,56.1576354679803,114,89,421.9,305.38,108.57,4.03,5.54,13.88,00:31:54,38.1,5.6
113,Wutwoot,12,56.22489959839358,140,109,640.14,483.83,100.4,8.09,4.78,9.37,00:31:05,101.7,1.0
114,The0Great1,12,54.73684210526316,156,129,550.52,395.15,123.11,5.89,5.85,9.91,00:33:06,83.1,1.8
115,DueL,12,75.0,33,11,569.47,449.8,112.29,6.93,5.16,13.25,00:31:25,124.3,1.1
116,hurryupplz,12,63.909774436090224,85,48,309.85,274.84,133.52,2.31,5.22,12.14,00:32:46,30.0,7.7
117,NCMVK,12,54.8936170212766,129,106,601.34,459.38,100.5,7.2,4.76,8.71,00:34:33,120.4,1.6
118,Gudwork,12,66.3157894736842,63,32,544.31,399.55,131.35,6.38,4.91,10.87,00:31:08,97.1,1.6
119,TWiNNiNG,12,77.5,31,9,587.57,443.9,167.24,7.85,4.65,10.28,00:32:19,121.6,1.5
120,lzi`,12,58.278145695364245,88,63,522.19,398.22,118.37,7.05,6.06,11.88,00:32:48,82.2,2.7
121,NymphoraKing,12,51.344743276283616,210,199,461.73,297.72,138.39,4.79,6.12,9.52,00:31:16,52.9,1.6
122,ItsJustMe`,12,53.16091954022989,185,163,596.14,435.78,226.6,7.89,7.18,9.85,00:31:51,119.5,1.2
123,WARNINGtoxic,12,68.55345911949685,109,50,672.02,492.95,157.5,10.77,5.57,10.41,00:31:19,53.5,5.7
124,Bwaos,12,55.8139534883721,96,76,546.68,387.19,146.11,6.47,6.16,11.24,00:31:49,101.2,2.5
125,DoomGr0wL,12,64.3979057591623,123,68,672.43,515.72,140.22,9.37,6.32,10.63,00:30:21,141.6,1.2
126,BabyGroot`,12,63.917525773195884,62,35,615.91,467.78,137.36,7.68,4.39,9.66,00:31:59,104.3,0.9
127,SexyChubby,12,78.57142857142857,22,6,677.1,592.44,148.28,10.43,4.43,9.32,00:32:12,100.4,0.9
128,`McGregor,12,65.45454545454545,36,19,552.08,390.63,143.76,7.56,5.82,11.69,00:32:42,134.6,0.3
129,GodTrump,12,71.83098591549296,51,20,644.76,555.91,138.16,9.72,3.73,8.73,00:32:24,138.7,0.5
130,Dragozer,12,53.74677002583979,208,179,654.33,505.82,102.53,9.33,4.69,8.56,00:33:58,110.2,1.3
131,markusmoi,12,55.947136563876654,127,100,665.18,501.34,166.94,8.51,4.82,9.04,00:30:40,164.8,0.1
132,itimees,12,49.809160305343504,261,263,522.29,356.61,106.14,6.76,6.36,10.42,00:34:01,86.6,1.3
133,Qiiii,12,70.4225352112676,50,21,621.42,491.02,156.87,6.79,3.72,7.82,00:34:28,132.1,0.4
134,Lisquid,12,65.71428571428571,276,144,529.86,387.65,181.84,5.64,4.89,10.04,00:31:43,68.7,3.9
135,Taylex,12,53.7117903930131,123,106,503.41,331.86,160.07,6.94,6.86,12.15,00:33:25,72.2,1.4
136,TunsiAny,12,51.75438596491228,177,165,613.57,453.45,152.83,8.01,4.42,8.34,00:30:48,100.0,0.5
137,YipMan,12,53.807106598984774,106,91,612.02,436.47,122.78,8.17,5.19,9.2,00:27:58,114.0,0.7
138,Ennejung,12,53.48837209302327,115,100,483.07,367.5,111.85,6.1,4.46,10.66,00:32:02,71.3,2.9
139,UGGELMUGEL,12,55.111111111111114,124,101,621.83,403.42,116.64,8.56,7.42,12.09,00:32:32,90.5,0.4
140,krolbin,12,62.6865671641791,84,50,361.35,269.46,105.74,3.1,5.99,13.06,00:32:58,40.4,2.5
141,Crayoncat,12,62.337662337662344,48,29,597.15,394.47,100.48,7.38,6.06,11.84,00:35:29,79.1,1.9
142,Osprey54,12,65.42056074766356,140,74,645.56,451.86,113.06,10.59,6.19,10.28,00:34:07,104.7,1.6
143,BarelyLucky,12,62.781954887218035,167,99,659.78,528.65,117.61,8.12,3.55,8.96,00:31:18,98.5,1.1
144,weGotHagged,12,88.0,22,3,692.42,564.48,166.76,8.4,3.84,9.08,00:29:33,102.4,0.4
145,Xgodxd,12,65.625,21,11,576.96,379.82,132.83,8.44,6.53,12.31,00:30:17,84.9,0.9
146,VasyanGaming,12,64.95726495726495,76,41,592.15,445.8,186.1,9.7,5.31,11.24,00:32:44,114.4,0.9
147,BeWolfage,12,64.76190476190476,68,37,602.14,444.75,173.63,6.53,4.1,13.03,00:33:57,72.8,2.2
148,GriefSquad,12,77.4390243902439,127,37,569.26,431.61,137.33,7.69,4.99,10.71,00:28:45,71.2,4.2
149,ZodiacxD,12,73.39449541284405,80,29,658.08,490.84,163.3,9.19,4.48,10.31,00:31:41,107.4,0.9
150,Chinjuice,12,68.42105263157895,65,30,562.41,399.53,176.44,6.2,4.62,11.06,00:33:17,99.6,2.3
151,CocklnFace,12,54.16666666666666,156,132,636.67,463.34,90.89,8.88,5.18,10.08,00:31:43,114.8,0.8
152,GoldBoy`,12,54.54545454545455,60,50,607.02,425.77,110.55,9.78,7.93,10.35,00:31:58,123.0,0.6
153,polentino,12,55.28846153846154,115,93,601.59,455.79,140.57,7.76,6.13,10.13,00:34:57,99.3,1.1
154,Quack_Man,12,56.05381165919282,125,98,619.91,439.85,136.47,8.95,7.29,10.81,00:32:24,79.8,1.5
155,MuttMorran,12,56.87203791469194,120,91,534.22,380.32,93.84,6.96,7.38,11.95,00:33:51,86.9,1.7
156,Gillesberg,12,54.18326693227092,136,115,520.21,351.8,161.86,5.16,5.82,13.27,00:31:15,105.9,2.3
157,DuMedBrun,12,55.35714285714285,155,125,522.09,361.74,110.38,5.4,5.66,13.05,00:32:13,63.9,2.5
158,FairyHot,12,53.91304347826087,62,53,663.53,528.12,105.69,9.3,4.71,7.5,00:34:01,99.9,1.0
159,RageLordz,12,63.366336633663366,64,37,586.76,445.42,115.77,5.91,5.84,12.31,00:31:53,113.7,0.8
160,Naowh,12,66.48648648648647,123,62,747.49,635.51,133.65,10.38,3.84,8.29,00:30:37,156.9,0.1
161,Arelmser,12,66.19718309859155,47,24,539.18,398.51,148.07,6.55,4.18,10.85,00:32:14,121.4,0.3
162,emp1,12,55.254237288135606,163,132,421.19,332.6,117.0,5.35,5.77,14.36,00:31:48,29.1,6.7
163,Cnekmu,12,71.66666666666667,43,17,721.35,591.21,215.41,11.13,5.03,7.68,00:31:02,147.5,0.4
164,YUGOBIC,12,68.96551724137932,40,18,480.87,350.68,149.0,5.16,4.83,14.71,00:30:48,45.4,6.2
165,ArchiTigeR,12,61.111111111111114,55,35,655.12,513.83,146.21,8.98,5.56,10.52,00:32:40,121.9,0.5
166,LifeofMaeng,12,64.19753086419753,52,29,553.52,392.15,116.11,6.3,5.79,11.44,00:31:46,70.5,4.8
167,Heatwolf,12,58.0952380952381,122,88,587.28,421.45,134.75,7.0,5.08,11.2,00:34:06,48.9,3.7
168,CorePoolWtf,12,53.92156862745098,110,94,594.62,416.2,127.41,7.9,6.02,11.06,00:32:26,69.1,3.0
169,Tenkaichi`,12,56.65024630541872,115,88,584.8,414.26,166.4,6.86,5.76,11.89,00:31:53,91.0,1.2
170,JustMolly,12,58.25242718446602,120,86,669.94,522.43,130.17,9.25,5.4,7.71,00:31:41,144.4,0.3
171,JayHov4,12,61.764705882352935,84,52,592.03,429.67,123.89,6.86,5.16,9.49,00:34:03,108.3,0.4
172,TARAZAN14,12,57.09779179810725,181,136,433.87,316.93,159.86,4.06,5.39,12.64,00:35:05,71.6,2.9
173,EasyThereSon,12,69.23076923076923,27,12,612.42,456.52,176.19,6.49,3.77,9.69,00:31:28,98.4,2.3
174,YosH,12,67.21311475409836,41,20,640.73,476.4,178.41,10.93,5.85,11.43,00:34:15,109.1,1.1
175,KAGE`BUNSHIN,12,59.53177257525083,178,121,620.65,465.65,121.75,7.45,4.48,9.32,00:30:59,122.1,1.2
176,DevoidenSoul,12,52.531645569620245,166,150,620.38,444.11,140.16,9.13,6.85,11.03,00:31:09,77.8,0.8
177,StuvadeGreta,12,56.0,308,242,583.23,438.36,107.88,8.02,5.26,9.96,00:31:36,100.9,1.7
178,LokaH,12,62.5,50,30,548.55,408.71,167.4,7.4,5.15,10.3,00:31:15,91.9,0.5
179,BlackHoly`,12,60.0,51,34,601.39,432.22,117.99,8.99,5.95,12.29,00:31:43,81.3,2.5
180,Raaaaaaf,12,56.91056910569106,70,53,620.71,459.31,150.16,6.67,4.26,10.36,00:32:26,131.5,1.7
181,TroLoLiver,12,60.82474226804123,118,76,594.17,406.08,210.42,8.38,6.8,12.22,00:35:13,75.1,2.2
182,Turbo2b,12,64.81481481481481,70,38,624.57,455.47,144.3,6.92,4.05,10.93,00:33:28,81.2,0.9
183,`LetsDance`,12,64.34108527131781,83,46,571.93,404.84,129.33,6.99,5.34,11.19,00:35:29,93.1,0.4
184,SatyrRUSSIAN,12,63.157894736842096,84,49,622.02,469.46,115.27,8.65,4.67,9.98,00:31:38,80.9,1.3
185,k0brusus,12,53.73831775700936,115,99,567.69,377.68,128.73,8.68,6.73,9.68,00:31:06,77.2,1.9
186,XMikasaX,12,57.14285714285714,56,42,633.72,509.25,103.07,8.42,4.81,8.21,00:33:36,127.1,0.7
187,`Trumpbear`,12,55.696202531645575,88,70,565.35,426.13,182.22,5.76,4.0,10.57,00:36:13,123.0,1.1
188,Chippurop,12,58.1081081081081,43,31,622.54,463.23,138.42,8.68,5.76,9.28,00:33:09,135.6,0.3
189,Anders_ME,12,60.37735849056603,32,21,453.64,346.88,123.9,5.47,6.17,12.06,00:32:39,49.2,6.2
190,Shrinky,12,54.14012738853504,170,144,584.74,426.05,131.27,7.24,4.92,11.59,00:32:41,89.1,1.4
191,GjTeam`Kappa,12,80.0,24,6,766.85,626.69,159.52,12.1,3.1,7.57,00:30:27,111.4,0.5
192,Vulka`,12,59.375,57,39,581.62,435.06,80.23,7.63,5.49,9.86,00:30:10,118.0,0.7
193,Sneasel`,12,63.265306122448976,62,36,584.99,447.64,148.16,6.19,4.2,8.8,00:30:50,89.1,1.7
194,WhiteWooolf,12,58.02469135802468,47,34,600.43,397.59,129.89,8.15,6.93,9.68,00:32:45,84.8,1.8
195,FabricateD,12,64.55696202531645,51,28,627.19,455.61,146.75,8.35,5.94,10.94,00:33:10,68.8,2.8
196,pottermannen,12,52.16284987277354,205,188,593.66,413.36,126.03,7.51,6.38,11.6,00:33:28,78.8,1.9
197,HurtMeSoul,12,69.56521739130434,160,70,659.64,479.79,205.22,9.65,5.13,10.54,00:31:31,93.5,0.7
198,HanziPro,12,53.17220543806646,352,310,575.24,410.33,125.51,9.01,6.84,11.06,00:31:53,98.0,1.3
199,`SneeZ`,12,57.85123966942149,70,51,576.15,449.33,104.99,6.6,4.16,9.85,00:32:34,112.4,0.8
200,SCOUTHARD,12,51.55807365439094,182,171,507.0,332.89,124.37,7.09,6.36,9.43,00:29:47,59.5,0.1
201,HPriest,12,71.1340206185567,138,56,438.78,284.64,161.82,3.12,4.45,14.6,00:31:16,24.9,10.7
202,Jinx3,12,69.6969696969697,92,40,624.6,430.39,157.74,8.36,5.3,11.89,00:32:54,99.8,1.9
203,Monixol,12,55.85585585585586,62,49,486.98,342.52,106.39,5.32,6.25,14.48,00:33:24,65.9,6.2
204,GRIEFis`GOOD,12,56.52173913043478,65,50,615.43,432.42,122.68,6.76,6.77,8.84,00:29:42,138.3,0.1
205,MasterGanja`,12,58.620689655172406,17,12,620.94,445.19,196.29,8.62,4.62,9.52,00:32:08,102.5,0.3
206,King`KHON,12,60.21505376344086,56,37,611.49,506.42,150.64,8.09,4.25,7.52,00:35:54,127.9,1.3
207,PlatyWyg,12,62.39316239316239,73,44,664.68,482.0,147.55,8.99,6.01,9.26,00:28:44,105.1,0.6
208,TobakaZ,12,61.61616161616161,61,38,470.06,411.35,145.78,5.98,5.13,15.48,00:33:52,47.9,5.9
209,kaneisgreat,12,54.66101694915254,129,107,615.92,441.14,149.8,9.34,5.81,11.36,00:33:59,122.8,0.6
