,PLAYER,RANK,WIN RATE,WINS,LOSSES,XPM,GPM,APM,K,D,A,GAME LENGTH,CREEPS,WARDS
210,EXZG`Rocky,12,78.46153846153847,102,28,666.86,483.13,107.86,11.12,5.36,12.97,00:31:41,86.2,1.0
211,panger,12,49.904761904761905,262,263,620.12,462.23,144.1,7.51,5.29,8.23,00:32:18,95.5,1.1
212,NastyBaboon,12,63.88888888888889,46,26,636.3,488.42,96.41,9.04,6.06,12.08,00:32:19,106.4,0.4
213,Heartttt,12,55.55555555555557,130,104,659.25,520.22,178.71,9.14,5.0,8.47,00:34:16,114.5,0.6
214,Tsohu,12,52.8169014084507,150,134,540.21,379.6,89.33,6.55,6.01,10.1,00:31:27,109.9,0.8
215,TrueProDevo,12,62.60869565217392,72,43,614.93,450.93,127.16,8.44,6.03,9.81,00:33:14,106.7,1.8
216,JihadiHabibi,12,63.88888888888889,46,26,343.19,263.14,143.43,2.17,4.6,11.0,00:30:34,17.1,10.2
217,`LifeStream`,12,52.22222222222222,188,172,591.5,411.55,128.68,7.92,5.98,11.36,00:25:14,65.0,2.5
218,FanOfHidin,12,73.33333333333333,154,56,674.14,536.54,148.86,8.5,3.41,8.59,00:32:15,173.2,0.2
219,TOINY,12,54.08163265306123,106,90,626.04,437.9,119.44,7.98,6.71,9.9,00:34:41,103.3,0.7
220,z0wL,12,56.30252100840336,67,52,552.3,393.33,166.69,6.06,5.83,12.13,00:32:16,49.5,4.6
221,KOREANAH,12,62.60869565217392,72,43,607.85,476.72,140.69,7.38,4.19,10.25,00:32:51,119.5,1.7
222,bard1n1_by,12,50.30060120240481,251,248,616.18,457.59,127.61,7.58,5.77,9.01,00:31:50,80.6,2.1
223,BabyArtour,12,57.534246575342465,126,93,655.97,502.45,121.6,7.78,4.59,8.57,00:29:54,144.9,0.4
224,BawsZain,12,73.2824427480916,96,35,619.48,478.92,153.57,9.02,4.23,11.38,00:30:44,78.6,0.4
225,SaintPat,12,85.71428571428571,6,1,439.08,368.97,130.06,3.43,2.57,12.71,00:33:24,83.3,1.4
226,angrynoodles,12,56.43564356435643,114,88,560.85,399.58,107.72,7.58,5.96,10.32,00:33:14,75.7,2.0
227,Strongy,12,54.977029096477786,359,294,538.9,377.3,147.77,7.03,5.6,11.2,00:34:34,74.6,1.7
228,RemiOnDrugs,12,100.0,16,0,665.92,523.96,173.0,11.56,4.06,13.5,00:30:12,96.0,0.9
229,Nanotooth,12,75.0,27,9,470.56,397.99,145.92,4.53,4.36,15.06,00:31:31,167.1,1.7
230,Pownt_kENDiZ,12,58.46153846153846,76,54,622.47,465.19,148.02,8.35,5.0,10.27,00:32:37,83.6,2.8
231,TyroneWade,12,52.941176470588225,9,8,531.55,345.47,164.43,4.35,6.41,11.18,00:30:42,97.2,2.1
232,NCTower,12,52.941176470588225,9,8,627.29,490.77,170.06,11.0,4.59,10.65,00:30:21,109.9,1.4
233,FeeIsBadMeng,12,79.48717948717949,93,24,656.03,495.15,184.22,10.44,4.01,8.46,00:34:05,113.6,0.4
234,fittspelxd,12,71.22302158273381,99,40,623.36,414.87,134.17,9.27,5.76,11.97,00:31:05,88.4,0.5
235,Vegeta,12,88.46153846153847,23,3,621.59,465.07,107.39,8.38,5.27,12.85,00:29:24,97.8,3.5
236,LosFreddos,12,73.52941176470588,25,9,492.52,336.89,120.49,3.97,3.76,11.38,00:27:54,12.0,8.2
237,`Q5`FanTaN,12,60.53639846743296,158,103,584.45,409.19,119.14,7.64,5.55,10.79,00:31:31,101.0,1.0
238,Klein`,12,57.93103448275862,84,61,627.44,459.04,135.02,7.9,4.87,10.92,00:30:53,89.4,1.1
239,MasteRkRoO,12,59.70149253731344,80,54,635.95,484.19,111.11,8.9,5.77,9.35,00:33:10,119.5,0.4
240,Alpacaaa,12,58.75,47,33,676.8,527.79,119.04,9.25,5.08,8.56,00:30:41,113.9,0.1
241,DarkUlrezaj,12,59.689922480620154,77,52,560.73,386.13,144.23,6.26,5.6,13.1,00:32:28,83.8,1.4
242,Contact_High,12,73.6842105263158,56,20,642.2,514.94,174.2,7.78,3.57,10.04,00:31:07,93.8,1.2
243,Dayrikow,12,75.75757575757575,100,32,683.52,519.13,165.06,9.14,4.23,9.14,00:36:40,97.2,1.9
244,`iRnoob,12,76.92307692307692,90,27,631.22,483.91,154.79,7.75,4.12,10.58,00:33:07,84.1,2.7
245,Ice`Wind,12,61.261261261261254,68,43,622.48,467.16,98.36,9.78,4.94,9.46,00:32:20,67.0,5.3
246,Since,12,59.28571428571429,83,57,572.57,384.33,140.65,7.83,7.42,13.32,00:30:58,77.6,2.5
247,BoarBeater,12,56.52173913043478,78,60,510.21,352.58,100.61,6.21,7.17,12.12,00:33:05,88.3,1.4
248,Zaniir,12,52.966101694915245,125,111,629.01,487.77,135.63,7.92,5.56,9.48,00:34:00,113.2,1.6
249,RuC_KYC,12,100.0,6,0,634.85,504.89,186.24,5.0,0.67,6.5,00:33:43,109.8,1.0
250,KallePulu,12,65.05376344086021,121,65,635.5,457.38,159.96,8.14,5.59,11.92,00:33:03,128.1,0.2
251,tharnian,12,59.493670886075954,47,32,590.91,409.35,134.59,9.35,6.24,13.78,00:33:15,104.2,1.2
252,Hamel_Bhaab,12,56.52173913043478,91,70,458.91,316.31,124.62,4.6,5.61,12.08,00:33:05,43.2,5.6
253,Thunderboii,12,67.24137931034483,39,19,636.8,476.73,141.86,8.59,5.09,9.66,00:30:30,126.6,0.3
254,`Dark_Knigh,12,54.15959252971138,319,270,672.52,500.16,99.48,8.94,5.49,7.44,00:30:44,145.2,0.3
255,MustBSerious,12,64.51612903225806,40,22,689.26,528.16,154.91,9.82,4.53,9.15,00:34:23,105.6,0.4
256,HI`there_,12,69.5364238410596,105,46,572.83,423.03,125.04,6.76,4.84,9.65,00:32:41,130.0,0.7
257,G`maitre,12,55.319148936170215,104,84,607.69,435.17,146.38,9.16,6.69,12.24,00:32:47,125.6,0.2
258,n1xn4t3l0n,12,80.0,8,2,588.89,496.22,162.64,7.3,4.3,11.1,00:30:29,118.5,0.5
259,NirbuX,12,54.16666666666666,52,44,658.98,492.85,131.72,8.78,5.89,8.89,00:32:41,112.1,1.9
260,Catmannered,12,75.0,21,7,453.33,341.12,110.99,4.11,4.89,16.0,00:32:41,60.7,5.0
261,KrnHonGod,12,53.494623655913976,199,173,573.68,410.35,107.69,8.46,7.3,8.92,00:34:18,137.7,0.6
262,m`JEEY,12,65.54621848739495,78,41,582.16,435.98,186.17,5.47,4.67,12.33,00:32:22,95.6,2.6
263,Dzili,12,52.41935483870968,195,177,429.36,309.42,105.89,3.74,5.54,12.12,00:31:34,45.4,2.6
264,Whaazlysnipz,12,60.176991150442475,68,45,571.42,412.65,130.74,7.88,7.23,10.88,00:31:33,102.8,0.7
265,chahins,12,53.77176015473889,278,239,658.62,487.8,80.98,9.61,5.62,7.95,00:32:35,121.6,0.2
266,PhoenixHawk,12,53.62903225806453,133,115,602.18,431.19,114.62,9.68,6.89,9.89,00:33:28,98.8,1.6
267,LP`WOOP,12,65.80310880829016,127,66,645.8,515.58,154.2,9.88,4.54,9.79,00:32:41,138.5,0.5
268,SugaryIces,12,59.322033898305094,175,120,621.54,441.19,145.98,8.65,5.76,10.5,00:33:05,103.8,1.4
269,He`Man`,12,51.762523191094616,279,260,570.18,388.78,124.72,7.56,6.89,12.48,00:34:43,86.4,1.7
270,DrLobitol,12,54.13793103448275,157,133,610.74,443.95,127.81,9.11,5.71,8.81,00:34:02,114.1,1.2
271,dUMb,12,70.0,42,18,498.32,367.13,120.46,7.57,6.17,11.83,00:33:50,71.3,1.8
272,encore_raw,12,53.672316384180796,95,82,480.13,365.11,149.54,5.93,4.2,13.11,00:34:30,87.0,0.4
273,`302,12,66.92913385826772,85,42,591.26,431.5,118.92,7.8,5.47,12.17,00:30:43,97.5,2.5
274,AlcoholMan,12,75.0,18,6,684.44,541.53,148.36,11.21,3.67,11.0,00:33:41,120.6,1.3
275,Atideva,12,54.615384615384606,71,59,613.02,456.42,76.47,6.56,5.72,12.95,00:34:39,100.1,4.5
276,mustafinox2,12,63.414634146341456,26,15,603.49,425.44,102.56,7.93,5.98,10.68,00:33:22,96.7,1.2
277,Weaj,12,72.72727272727273,16,6,506.02,356.17,157.47,5.68,6.82,11.55,00:33:42,90.0,1.5
278,Magik_,12,53.33333333333334,192,168,559.43,397.51,124.76,5.58,5.23,10.95,00:32:20,84.0,2.2
279,DiiMaTrash,12,68.75,44,20,681.9,512.66,138.38,9.5,4.41,10.25,00:28:33,132.6,1.0
280,bakpotatisen,12,56.73076923076921,59,45,510.11,355.9,108.44,5.48,5.49,12.04,00:32:00,78.9,2.0
281,_OrPhAnTeArS,12,59.0,59,41,574.35,400.64,128.49,7.44,6.42,11.44,00:34:01,106.7,1.4
282,YourDevil,12,58.4,73,52,558.2,387.67,107.56,7.46,6.74,12.53,00:33:51,119.5,1.4
283,MrMurkins,12,68.6046511627907,59,27,609.76,455.99,165.37,7.23,4.88,11.78,00:28:41,100.9,0.4
284,Maakemannen,12,56.862745098039206,29,22,525.24,372.68,127.51,5.98,4.98,10.96,00:34:30,70.2,2.3
285,Mallerna,12,54.11764705882353,46,39,630.23,474.42,180.1,8.13,4.31,10.08,00:31:58,92.0,1.0
286,`3lau``,12,80.48780487804878,33,8,543.25,444.68,148.8,6.95,3.24,10.98,00:34:36,91.8,1.5
287,Skyiiter,12,53.03030303030303,210,186,559.0,387.21,108.82,6.54,5.58,10.33,00:35:07,100.3,0.7
288,VengarL,12,55.91397849462365,52,41,602.78,448.08,117.56,7.66,5.94,10.71,00:32:35,110.0,0.1
289,Vendetta_,12,58.57142857142857,82,58,508.18,379.31,108.55,6.74,7.26,10.84,00:33:50,84.3,2.8
290,Ranieeeee,12,75.0,30,10,705.2,548.48,130.58,10.25,5.13,11.0,00:31:44,147.2,0.2
291,DeShSiKilleR,12,57.28155339805825,118,88,633.07,476.07,142.89,10.09,6.25,9.24,00:30:18,124.1,1.2
292,Who`sYourGod,12,66.01941747572816,68,35,520.97,355.78,98.27,5.44,6.54,13.6,00:34:51,73.3,4.4
293,SgtBigNuts,12,64.81481481481481,35,19,481.01,320.45,102.15,5.09,7.17,17.72,00:33:18,43.8,7.8
294,EzKendi,12,57.69230769230769,45,33,699.81,550.87,144.53,9.28,5.17,8.46,00:32:29,121.9,0.3
295,SlamDonger,12,83.33333333333333,5,1,797.99,604.88,140.36,13.67,2.83,8.33,00:33:23,100.4,0.8
296,SecretSecret,12,85.71428571428571,6,1,567.38,482.0,219.82,5.71,3.43,10.86,00:31:32,128.3,0.6
297,GetRektByMe,12,100.0,17,0,767.74,570.89,100.23,11.82,4.88,8.35,00:33:05,102.4,0.9
298,illbehaviour,12,56.52173913043478,78,60,579.65,427.2,134.34,7.11,4.62,9.8,00:31:27,117.2,1.7
299,Yabb,12,52.7027027027027,78,70,493.62,389.34,185.51,6.18,5.61,12.31,00:34:39,80.0,2.1
300,PeeVeePenis,12,55.660377358490564,59,47,578.05,440.4,125.78,8.42,6.41,9.26,00:31:21,92.5,1.2
301,Svanberg,12,54.34782608695652,25,21,667.31,493.44,158.76,9.89,5.91,8.3,00:26:22,98.3,0.8
302,Poilbite,12,60.674157303370784,54,35,454.34,319.44,134.85,4.66,6.06,13.02,00:34:31,90.5,3.4
303,clearlovee,12,53.035143769968045,166,147,661.5,476.27,206.12,8.36,5.31,8.17,00:32:29,90.9,0.8
304,fid1,12,55.97826086956522,103,81,548.03,381.71,117.54,6.61,5.58,9.54,00:35:35,85.2,1.3
305,JaguarJanne,12,63.46153846153846,33,19,654.23,523.57,149.7,8.75,4.83,9.81,00:31:44,115.6,1.0
306,Gromhello,12,59.649122807017534,68,46,647.34,519.14,157.18,7.35,4.03,9.57,00:32:21,56.1,1.6
307,MarlonMerlo,12,62.74509803921568,64,38,642.01,493.59,153.54,9.06,4.32,9.81,00:26:24,57.2,3.4
308,Ninjalike,12,62.303664921465966,119,72,539.26,401.14,150.88,7.18,5.57,11.58,00:32:01,83.6,1.6
309,Bo0o0om,12,72.0,36,14,697.11,518.42,255.13,9.84,3.26,9.68,00:31:15,50.5,1.3
310,jorsol,12,58.1081081081081,43,31,585.03,435.58,189.81,6.66,5.28,12.03,00:33:29,90.8,2.9
311,MEMESlS,12,62.75862068965517,91,54,660.52,545.23,117.6,8.37,4.68,7.37,00:33:38,145.5,1.5
312,Kaxig1,12,54.589371980676326,113,94,588.24,430.25,100.4,8.29,5.2,10.54,00:32:31,92.7,0.8
313,Endless`Pain,12,62.96296296296296,34,20,682.33,554.48,149.21,12.39,6.02,9.65,00:32:04,127.9,0.8
314,MilaKunstIs,12,54.07725321888412,126,107,615.83,418.94,139.98,8.14,6.56,10.97,00:33:26,59.1,1.9
315,Mukeshi,12,62.352941176470594,53,32,662.19,527.67,115.51,9.72,4.91,8.32,00:35:25,107.2,2.4
316,O`,12,55.319148936170215,52,42,578.87,411.7,122.13,7.69,6.0,12.76,00:32:16,92.9,2.1
317,DarkPoker,12,59.13978494623656,55,38,591.36,422.04,147.75,8.28,6.09,11.03,00:32:30,77.7,0.8
318,NaRuTo_ZeRO,12,70.58823529411767,12,5,685.61,543.37,138.0,11.18,4.29,10.76,00:34:53,97.9,2.0
319,Agilko,12,54.60122699386503,89,74,512.07,359.19,136.12,6.1,5.82,11.82,00:34:06,84.3,2.1
320,sytherburg,12,52.66666666666666,158,142,511.93,345.46,140.48,5.71,5.51,12.86,00:36:22,102.0,2.2
321,streaky`,12,82.75862068965517,24,5,595.0,385.24,105.33,6.41,5.14,13.55,00:30:56,57.6,5.5
322,iSHOGAN93,12,62.1359223300971,64,39,629.55,492.94,157.87,9.23,3.94,9.55,00:36:31,69.1,3.7
323,L3LL3,12,90.0,18,2,329.75,308.52,156.29,2.1,4.15,10.95,00:27:56,25.0,4.0
324,PapaTurkish,12,71.82320441988949,130,51,683.63,565.18,159.05,9.5,4.46,10.25,00:32:46,157.6,0.1
325,Herminator,12,66.66666666666667,20,10,617.03,441.81,116.61,9.6,6.97,13.43,00:32:06,123.8,0.6
326,I`mportant,12,58.51063829787234,55,39,603.81,471.56,157.76,7.74,4.06,8.1,00:32:31,90.0,1.2
327,Fercho,12,53.27510917030568,122,107,456.13,351.41,99.75,5.05,5.8,11.81,00:33:31,84.6,4.1
328,JungleChild,12,54.81927710843375,91,75,636.97,453.69,167.32,9.08,5.98,10.22,00:31:20,105.8,0.7
329,Hafsguden,12,63.157894736842096,48,28,565.74,362.33,172.09,9.26,5.39,13.86,00:32:44,115.5,0.3
330,TehNubZar,12,64.40677966101696,38,21,506.15,362.02,145.85,6.02,4.81,15.14,00:33:01,67.3,4.5
331,BalanceBana,12,62.88659793814434,61,36,629.59,501.2,139.31,7.35,4.13,9.51,00:31:59,90.9,0.9
332,HEYMERCEDEZ,12,90.625,29,3,646.15,497.68,156.03,9.03,4.06,9.97,00:29:27,101.8,1.9
333,ImNoNoob,12,54.71204188481676,209,173,580.69,407.61,132.89,7.77,7.5,11.37,00:33:08,98.5,1.6
334,Killak,12,65.0,78,42,411.07,302.12,95.31,6.11,6.43,14.64,00:35:15,49.4,6.0
335,empaan,12,58.57142857142857,123,87,611.6,433.44,109.4,6.48,5.05,9.97,00:33:04,80.7,1.8
336,LYDOT,12,72.22222222222223,26,10,663.9,502.27,138.7,9.19,4.08,12.33,00:32:34,73.0,1.2
337,Akuankk4,12,53.674121405750796,168,145,558.56,405.29,181.84,6.01,4.47,10.71,00:37:36,118.1,1.9
338,L0w,12,67.1875,43,21,425.65,332.61,129.04,5.2,4.64,14.75,00:31:32,59.1,2.3
339,GOningjaGO,12,77.77777777777777,21,6,683.8,525.77,159.87,11.11,4.0,12.33,00:29:48,117.7,1.0
340,Viacheslav,12,75.93984962406014,101,32,560.64,410.68,197.49,8.56,5.02,12.95,00:33:35,103.6,2.0
341,Itsraining`,12,53.98230088495576,183,156,480.89,355.21,164.77,4.97,4.54,11.1,00:30:23,54.1,4.4
342,Strem,12,52.05047318611987,165,152,569.77,407.01,123.64,6.36,4.93,11.34,00:34:16,75.0,1.3
343,Slaskedyret,12,85.91549295774648,61,10,581.4,463.87,133.76,11.46,4.68,13.79,00:33:37,96.4,1.8
344,deadguy42,12,56.140350877192965,96,75,506.39,337.3,147.74,5.78,7.35,11.2,00:32:43,61.3,2.5
345,KOREANADE,12,82.17821782178218,83,18,694.63,572.25,144.99,11.15,3.35,9.67,00:32:19,105.8,0.7
346,KoreanKDR,12,53.125,68,60,641.39,493.7,124.65,8.52,5.14,7.52,00:33:44,123.1,0.3
347,Kameleon,12,55.60344827586207,129,103,518.44,366.71,147.0,6.02,5.14,10.72,00:32:57,73.3,1.9
348,Liquides,12,57.446808510638284,81,60,572.48,405.03,116.04,7.34,5.44,12.01,00:31:26,123.6,0.1
349,shoooogy,12,53.78151260504202,128,110,565.83,408.24,127.07,7.73,5.54,11.21,00:35:23,96.5,1.1
350,misha_pip,12,55.9748427672956,89,70,599.51,420.7,132.71,7.46,6.66,10.35,00:36:10,90.1,2.7
351,jEzuZZ,12,62.7906976744186,27,16,539.9,402.64,127.87,5.7,4.58,10.6,00:31:03,71.2,2.6
352,Twister97,12,55.02645502645503,104,85,603.33,424.7,97.08,10.33,7.13,10.11,00:33:28,106.3,1.1
353,PtopTaWa`,12,62.16216216216216,46,28,625.11,459.26,136.22,11.16,6.05,9.08,00:31:37,100.7,2.4
354,SIeePy`,12,60.465116279069775,130,85,445.41,336.56,143.55,4.85,5.36,10.89,00:31:51,74.3,3.8
355,`AnalSlayer`,12,63.85542168674698,53,30,596.05,415.51,102.76,8.35,5.9,10.61,00:33:11,83.4,2.5
356,Koge,12,69.04761904761905,87,39,405.3,316.55,110.84,3.08,5.87,12.79,00:32:04,64.8,4.4
357,roadtotalent,12,71.6417910447761,96,38,710.47,538.67,138.9,9.84,4.28,8.5,00:27:00,125.3,0.1
358,NinjaWalru5,12,65.21739130434783,30,16,380.91,286.06,244.28,3.15,6.59,15.98,00:31:17,66.6,3.8
359,Kloye,12,66.66666666666667,40,20,621.89,515.3,170.44,9.57,5.98,11.93,00:33:50,189.9,1.5
360,`ItzMeOnly,12,48.69565217391305,56,59,610.38,499.54,188.96,9.26,5.03,9.38,00:31:32,133.1,0.6
361,RockyBalboa,12,54.47470817120622,140,117,580.8,419.1,103.93,7.22,5.47,11.04,00:29:13,81.8,0.7
362,``deathwing`,12,65.07936507936508,41,22,602.83,443.68,127.34,7.75,6.14,11.81,00:36:02,108.2,0.7
363,mathamaix,12,56.09756097560975,69,54,571.16,454.73,132.54,6.62,5.38,10.96,00:33:32,96.3,4.6
364,Alelor,12,53.92156862745098,110,94,491.58,360.14,110.63,6.53,6.33,11.81,00:35:26,76.3,2.1
365,LordGrommy,12,54.05405405405406,80,68,554.02,424.8,160.68,5.34,5.85,11.38,00:33:27,86.9,1.6
366,Beo420,12,45.45454545454545,20,24,527.45,371.14,142.31,6.5,6.0,11.11,00:34:52,81.8,3.1
367,iMPATTY,12,60.8695652173913,14,9,651.01,441.29,173.1,7.26,4.7,11.3,00:28:18,82.3,0.3
368,KeyZeus,12,51.87793427230047,221,205,636.91,453.49,124.85,8.43,6.27,10.38,00:34:55,132.0,0.6
369,RipThisGame,12,70.66666666666667,53,22,639.15,525.32,161.01,8.32,4.2,9.25,00:24:40,151.6,0.1
370,RossleBiffen,12,52.32558139534883,90,82,467.74,305.55,133.4,6.23,7.54,12.75,00:32:15,45.9,2.9
371,Yerko,12,55.55555555555557,50,40,434.2,315.34,121.64,5.99,7.5,13.16,00:35:57,70.9,2.0
372,Timpasuger,12,50.91743119266055,111,107,649.18,497.95,165.22,11.1,6.5,8.71,00:34:42,89.4,0.8
373,pubbing101,12,74.60317460317461,47,16,625.97,457.48,163.21,9.33,4.78,11.06,00:32:19,121.1,1.4
374,OhIFeelYa,12,51.66666666666666,217,203,557.14,420.91,122.15,4.87,5.62,9.82,00:29:15,26.9,0.8
375,STAY`SCHEMlN,12,62.12121212121213,41,25,402.33,296.84,187.78,4.24,6.15,11.47,00:32:56,88.9,2.2
376,AppleVortex,12,55.94405594405596,80,63,554.53,392.66,257.46,6.77,5.88,11.34,00:34:12,73.9,3.2
377,AestheticHoN,12,64.44444444444444,58,32,578.93,459.26,160.01,8.0,4.48,11.24,00:32:45,99.5,1.1
378,`Nature,12,59.13978494623656,110,76,641.45,511.14,127.45,9.39,5.34,8.6,00:31:56,171.3,0.4
379,Scumpie,12,53.539823008849574,121,105,644.38,459.75,134.06,9.79,6.82,9.6,00:32:10,139.7,0.6
380,Roselynch,12,60.0,57,38,365.33,281.85,148.34,2.85,4.76,13.32,00:33:56,57.2,4.1
381,Skw33d,12,51.46443514644351,123,116,613.61,439.01,124.89,8.35,5.32,8.5,00:32:20,129.1,0.5
382,Furry13alls,12,62.337662337662344,48,29,601.15,458.42,124.4,7.58,5.36,8.08,00:37:11,189.3,0.5
383,Nightsoulx,12,50.0,127,127,573.83,392.92,170.57,7.02,5.77,11.28,00:34:23,77.0,2.2
384,profmalteok,12,57.3170731707317,282,210,555.88,394.16,134.91,6.66,5.79,10.27,00:32:26,84.9,0.9
385,MesuTR41,12,68.42105263157895,39,18,684.63,545.05,159.06,13.47,6.65,9.35,00:36:03,72.2,2.0
386,`IlIIlI``__,12,58.5,117,83,669.31,537.32,162.79,9.21,5.27,10.54,00:34:55,163.7,0.2
387,rAVrAVrAV,12,62.23776223776224,89,54,597.62,445.92,104.86,8.54,4.71,13.96,00:36:26,154.1,0.6
388,wh1tewater,12,57.894736842105246,66,48,539.08,367.15,104.69,6.42,6.63,11.47,00:32:37,85.9,0.8
389,Enjaay,12,55.4140127388535,87,70,526.65,377.11,118.07,4.93,6.15,9.77,00:33:27,83.2,1.9
390,Maeng_,12,54.63917525773197,53,44,559.46,402.71,117.72,5.88,6.45,10.96,00:32:09,66.7,5.3
391,`KAVABANGA,12,52.807017543859644,301,269,650.79,499.99,117.29,9.36,5.39,8.45,00:33:44,113.5,0.7
392,ColonelGanja,12,54.961832061068705,72,59,618.63,420.02,193.12,8.24,5.06,10.08,00:32:01,86.6,0.7
393,wilcat,12,57.14285714285714,44,33,636.45,476.72,170.36,8.21,4.71,7.87,00:36:08,93.3,1.4
394,KiyoPwnU,12,62.626262626262616,62,37,675.97,494.47,120.46,9.83,4.17,9.9,00:32:22,105.0,0.9
395,SufferDeluxe,12,60.0,24,16,672.67,539.88,103.36,11.7,5.28,9.45,00:32:45,120.5,0.4
396,AbelRojasHDP,12,69.1358024691358,56,25,684.56,564.97,139.63,12.35,4.85,9.68,00:32:58,120.7,2.1
397,KIoye,12,68.21192052980132,103,48,639.82,522.65,174.31,9.19,5.67,11.25,00:32:31,148.8,2.5
398,Ramenski,12,58.69565217391305,27,19,655.97,478.67,138.22,9.02,4.96,7.65,00:30:57,154.7,0.1
399,Malte`,12,52.17391304347826,36,33,549.49,397.52,122.56,6.52,5.17,11.29,00:33:16,76.5,2.8
400,DrCruz,12,58.16993464052288,178,128,558.85,404.98,98.38,7.79,4.13,10.15,00:34:19,67.8,0.7
401,Jelle,12,61.165048543689316,63,40,708.78,564.46,123.14,13.6,5.48,7.53,00:33:49,131.9,1.7
402,TRAINBOY,12,58.33333333333334,28,20,597.35,424.18,142.96,7.83,6.83,13.6,00:31:50,129.4,0.1
403,Jiglaw,12,68.0,17,8,634.78,441.19,134.54,8.68,5.48,12.72,00:32:49,64.1,1.4
404,Serilla,12,64.54545454545455,71,39,611.68,429.0,109.63,8.45,5.38,11.79,00:32:35,76.3,3.6
405,Chillern,12,56.25,9,7,697.34,552.04,131.35,6.5,3.88,8.31,00:33:52,115.2,1.1
406,Billigaormen,12,59.550561797752806,53,36,532.02,390.5,115.5,5.97,5.79,12.29,00:31:49,94.1,0.9
407,Mooo`,12,68.18181818181819,75,35,688.72,550.67,164.6,9.87,4.44,9.72,00:31:04,143.7,0.3
408,Nordstjerna,12,54.31034482758621,63,53,579.07,427.09,133.63,7.03,5.83,10.28,00:32:41,91.5,0.9
409,farfarsprut,12,56.62650602409639,47,36,609.2,468.02,116.71,9.48,5.36,9.23,00:31:49,110.0,0.5
410,Tiwindz,12,61.36363636363637,27,17,452.35,332.65,97.49,4.55,4.18,11.91,00:30:35,39.1,2.8
411,`Too`Nice`,12,52.89855072463768,73,65,602.6,424.58,123.76,10.71,6.85,9.29,00:33:59,106.7,0.5
412,hogooeye,12,59.70149253731344,40,27,556.1,394.92,138.57,7.12,4.57,11.85,00:32:58,76.1,0.9
413,Kron0,12,52.83018867924528,84,75,625.92,478.13,217.73,7.94,5.77,10.36,00:31:45,153.4,0.2
414,MrsHippie,12,54.33070866141733,69,58,579.89,431.3,165.14,6.41,5.47,10.99,00:33:23,97.5,1.4
415,Zelus`,12,57.228915662650614,190,142,547.15,371.0,120.39,8.15,6.22,11.8,00:36:34,120.9,2.4
416,MRTomaBOSS,12,62.96296296296296,34,20,616.93,452.8,116.02,7.46,5.81,11.2,00:32:28,107.8,0.1
417,IRescueYOU,12,53.521126760563384,114,99,569.23,377.81,104.21,7.33,7.27,11.54,00:34:52,80.6,0.7
418,Ranie,12,70.0,21,9,699.07,559.28,137.22,10.83,5.1,9.2,00:30:52,193.4,0.1
419,PACMANLOVE,12,56.81818181818182,25,19,501.37,348.87,140.86,4.36,4.41,11.66,00:32:37,30.6,3.5
420,IpleyTOwin,12,52.77777777777778,57,51,543.75,381.83,124.75,5.89,5.89,9.68,00:31:37,80.3,3.0
421,Beatdown`,12,61.111111111111114,11,7,669.56,557.2,143.2,12.17,4.89,8.44,00:31:18,125.2,0.3
422,Undercover2,12,79.26829268292683,65,17,699.1,523.13,104.6,8.79,4.84,10.61,00:37:02,141.2,1.6
423,Cy35,12,60.65573770491803,37,24,592.55,409.29,131.54,7.82,5.21,11.08,00:33:18,63.3,4.0
