,PLAYER,RANK,WIN RATE,WINS,LOSSES,XPM,GPM,APM,K,D,A,GAME LENGTH,CREEPS,WARDS
424,greek_lover,12,54.87179487179486,107,88,583.93,426.76,146.01,7.87,5.98,10.58,00:32:57,99.2,0.9
425,kolli,12,59.50413223140496,144,98,553.76,419.57,159.82,6.65,4.05,9.69,00:33:23,102.5,3.0
426,Sy`RoX,12,57.471264367816104,50,37,592.09,431.21,113.75,7.62,7.91,10.02,00:30:21,76.6,1.2
427,ForHerLove`,12,81.65137614678899,89,20,693.07,533.68,187.97,9.5,3.5,10.89,00:25:54,92.1,0.7
428,SheepSheep`,12,55.26315789473684,21,17,647.84,477.89,142.66,7.39,4.18,8.18,00:33:07,89.5,1.0
429,alotoffagina,12,57.14285714285714,32,24,655.13,509.45,174.06,10.29,4.54,8.55,00:32:24,105.9,1.6
430,AznBoyz,12,59.278350515463934,115,79,598.04,426.77,260.71,7.19,6.13,9.52,00:34:50,106.7,2.4
431,OriginalRem,12,62.921348314606746,56,33,584.58,439.04,117.39,7.22,5.62,9.38,00:31:03,117.9,0.9
432,_AbuAbuAbu_,12,55.88235294117647,38,30,558.74,404.26,153.74,6.81,4.99,12.07,00:32:25,83.8,0.9
433,SLAYKlLLER,12,51.92307692307693,108,100,551.4,400.46,126.1,7.8,6.73,10.35,00:31:34,116.4,3.6
434,General_W,12,50.90909090909091,112,108,577.48,385.57,124.01,7.89,7.54,10.53,00:32:05,106.5,0.9
435,SoldierPick,12,52.631578947368425,160,144,590.97,430.07,108.65,8.25,6.19,9.24,00:31:49,88.8,1.1
436,ImaFatchi,12,55.07246376811594,38,31,610.32,475.85,155.73,8.96,4.68,10.16,00:32:10,125.8,0.3
437,TheBlueBox,12,53.79746835443038,85,73,587.69,407.83,102.52,6.57,5.34,11.8,00:31:58,98.2,0.7
438,gabo180,12,53.78787878787879,71,61,594.08,423.55,139.38,7.62,6.78,11.58,00:32:03,99.1,1.4
439,LadyPudding,12,54.96894409937888,177,145,387.93,294.33,106.79,3.91,5.1,12.1,00:33:05,23.9,8.6
440,JustAwsomee,12,60.674157303370784,108,70,532.69,355.5,128.76,7.71,7.3,10.66,00:33:39,84.1,1.6
441,Fapticus,12,58.41584158415842,59,42,608.29,435.12,119.2,7.57,5.58,12.48,00:32:15,91.3,1.9
442,FOREVERMIRIN,12,53.11004784688996,111,98,558.66,411.18,132.91,6.28,4.68,10.59,00:32:23,127.7,1.5
443,ragingstiffy,12,55.55555555555557,40,32,610.51,463.24,159.55,8.36,3.9,10.21,00:33:35,151.7,1.4
444,Dubbel`B,12,52.74390243902439,173,155,613.75,453.06,144.8,8.8,5.95,10.22,00:33:37,120.4,0.6
445,blublee,12,54.47761194029851,73,61,553.75,387.23,126.58,7.63,6.6,9.72,00:32:36,72.2,2.5
446,BARRYBOYZ,12,77.38095238095238,65,19,632.33,423.84,132.66,8.88,4.58,11.32,00:32:30,84.1,0.6
447,Callumm,12,54.16666666666666,117,99,591.89,417.11,131.71,7.92,7.44,12.68,00:31:37,77.3,2.7
448,WheresMySupp,12,63.09012875536481,147,86,481.91,345.7,164.62,5.27,4.44,11.65,00:32:34,109.9,1.9
449,Klanxi,12,59.47712418300654,182,124,569.12,389.11,114.38,7.58,6.45,9.66,00:33:46,79.3,0.2
450,gjanko,12,49.29577464788731,70,72,638.22,519.85,98.31,7.48,5.37,8.81,00:33:24,103.6,0.9
451,Kallhora,12,57.29166666666666,55,41,639.63,509.66,118.38,9.18,4.68,9.73,00:32:11,123.1,0.3
452,Poto`Roto,12,60.714285714285715,102,66,601.14,461.07,122.15,6.98,4.68,9.41,00:30:52,155.2,0.3
453,WkirhA,12,65.33333333333333,98,52,648.71,476.62,161.36,10.09,4.86,10.25,00:31:12,99.5,1.3
454,d00biez,12,62.06896551724138,54,33,381.42,277.61,167.03,2.48,5.76,15.07,00:32:37,74.3,2.1
455,B3astwithin,12,58.75,94,66,641.8,470.62,107.32,9.68,6.96,9.71,00:34:32,103.8,0.2
456,FizzMike,12,58.33333333333334,21,15,691.73,558.35,134.53,9.22,4.72,10.14,00:31:26,92.8,0.5
457,FluffyCat666,12,50.609756097560975,581,567,615.72,439.59,138.96,8.37,6.5,9.06,00:34:31,119.4,0.3
458,``Toasty````,12,55.27272727272727,304,246,621.68,442.3,109.35,8.89,6.86,8.97,00:35:08,67.0,0.3
459,WieLKiWaFeL,12,51.587301587301596,65,61,447.51,317.11,65.52,5.08,6.78,11.06,00:31:30,55.2,2.9
460,NortheastBoy,12,49.710982658959544,86,87,641.03,485.22,140.32,7.95,5.26,7.34,00:33:38,147.7,0.5
461,EMO161TGN,12,57.894736842105246,22,16,676.98,514.27,101.86,8.97,6.61,8.92,00:48:38,120.0,1.0
462,Arec_Bardrin,12,51.65876777251185,109,102,610.3,445.96,137.9,8.77,4.79,9.3,00:33:29,105.0,1.1
463,balanced`kek,12,52.67857142857143,118,106,524.36,385.03,118.17,6.68,5.08,9.58,00:31:10,107.9,0.3
464,Ligrid,12,56.20915032679738,86,67,501.3,362.28,146.0,6.25,5.27,10.71,00:33:25,88.3,2.5
465,FirebaIl,12,54.54545454545455,66,55,651.03,523.59,149.24,8.08,4.62,7.75,00:32:01,127.9,0.3
466,NoFlamesNo,12,57.295373665480426,322,240,583.52,393.08,136.37,8.31,4.33,11.55,00:32:29,67.8,0.6
467,Fkyea`,12,56.81818181818182,125,95,672.79,522.46,165.79,11.13,5.81,9.05,00:33:43,104.2,1.6
468,RainGotME,12,49.68944099378882,80,81,548.87,381.29,105.23,8.06,6.5,9.52,00:32:46,86.2,0.9
469,Caninae,12,50.33112582781457,76,75,532.25,376.25,125.15,6.15,5.43,12.54,00:33:37,55.6,9.6
470,jklpglhfjrtf,12,53.768844221105525,107,92,493.92,344.34,122.41,7.93,6.05,10.49,00:34:07,86.8,2.3
471,OttomanSlaps,12,55.55555555555557,45,36,451.88,299.82,250.32,4.05,8.35,10.63,00:31:30,114.1,0.8
472,Bitterblue,12,53.84615384615386,70,60,509.45,369.51,134.95,5.26,6.53,14.28,00:33:55,110.6,2.2
473,Gost`Cutte,12,56.02836879432624,158,124,478.82,353.32,90.44,6.07,5.7,11.44,00:34:30,78.6,0.9
474,``Obito`,12,57.77777777777778,52,38,605.4,467.41,148.69,8.13,5.04,8.6,00:34:19,111.9,1.8
475,Tammenterska,12,53.84615384615386,70,60,406.9,316.06,118.61,4.56,6.16,14.09,00:33:23,63.5,3.3
476,Symphoed,12,58.08383233532934,97,70,577.04,427.7,128.25,7.32,4.47,10.69,00:32:44,70.1,2.5
477,Unclechicken,11,55.55555555555557,10,8,657.08,510.31,118.12,5.5,4.17,6.44,00:33:34,119.4,2.1
478,LaTopa,11,51.01522842639594,201,193,540.26,353.17,179.8,7.14,6.94,11.58,00:31:28,67.7,2.4
479,iSenpai,11,74.19354838709677,23,8,515.85,371.3,113.31,4.94,4.84,14.74,00:29:04,32.7,7.3
480,ExTreMeGG,11,78.57142857142857,11,3,626.98,445.71,114.1,8.86,5.07,10.5,00:33:49,103.5,0.6
481,qecc,11,77.77777777777777,7,2,685.48,456.37,147.24,10.33,4.11,14.89,00:29:51,55.1,2.7
482,SpateX`,11,63.492063492063494,40,23,571.0,429.73,149.67,6.62,4.94,9.49,00:32:41,92.5,1.3
483,`MercyNo,11,64.70588235294117,66,36,655.83,439.06,199.83,11.23,5.88,8.28,00:32:47,94.7,1.0
484,BeaverBanger,11,88.23529411764706,15,2,654.55,608.58,163.45,10.53,2.59,10.12,00:31:37,142.4,0.4
485,HashtagWrekt,11,60.9375,78,50,659.15,512.41,131.38,10.17,5.1,7.98,00:33:19,130.4,1.0
486,Protagon`,11,67.16417910447761,45,22,621.69,466.29,141.41,10.87,5.84,10.54,00:33:12,117.1,0.1
487,iGame,11,63.72093023255814,137,78,598.72,426.03,185.31,7.55,6.64,10.11,00:32:36,112.5,1.3
488,ValBelair,11,100.0,12,0,630.54,497.22,137.59,8.5,4.08,10.08,00:35:51,85.8,1.8
489,Th`Architect,11,75.0,21,7,423.61,315.6,145.05,3.43,4.04,15.36,00:33:50,82.4,2.6
490,Zesty`,11,59.67741935483871,37,25,502.67,366.02,168.88,5.37,4.53,10.95,00:33:50,74.9,2.5
491,Ixionz,11,52.41379310344828,152,138,564.26,390.11,134.79,8.47,6.2,8.46,00:34:16,69.1,0.9
492,SickFaceKurt,11,51.675977653631286,185,173,581.51,406.56,143.03,7.52,5.81,8.39,00:32:57,102.3,0.5
493,MarioCasas,11,61.016949152542374,36,23,575.06,402.84,106.25,7.9,6.07,9.75,00:31:10,140.2,0.5
494,Mjponalana,11,50.33783783783784,298,294,551.82,393.98,106.7,7.12,6.25,10.23,00:34:23,69.6,1.8
495,Orthos_,11,51.85185185185186,126,117,556.74,387.84,118.67,6.65,6.07,12.13,00:33:27,79.5,3.0
496,LukeDukem,11,66.12903225806451,41,21,561.31,389.47,153.36,7.9,6.82,14.02,00:32:19,115.1,2.4
497,Kenazo,11,57.407407407407405,124,92,626.31,480.08,202.24,9.93,3.83,8.84,00:34:36,109.5,1.5
498,MMMKKKDEV,11,66.66666666666667,14,7,351.94,307.17,150.66,3.29,3.9,9.38,00:31:52,94.7,1.0
499,Bamb0o`,11,71.01449275362319,49,20,684.52,531.18,182.23,9.33,4.23,8.87,00:33:54,115.2,1.9
500,KillMeMaybe,11,76.43312101910828,120,37,561.32,414.68,100.89,7.96,5.52,11.64,00:31:10,100.1,1.1
501,Ichimaru_Gin,11,66.66666666666667,16,8,599.34,440.29,146.79,9.79,6.96,9.75,00:33:26,114.9,0.4
502,robzzr,11,80.0,12,3,586.26,507.04,155.17,9.0,5.6,12.93,00:30:17,69.1,1.2
503,JoeBoB,11,67.44186046511628,29,14,455.73,297.7,102.16,4.72,7.74,17.16,00:34:48,53.3,7.1
504,MrNiceD,11,64.47368421052633,147,81,621.3,455.24,203.18,9.34,4.64,9.5,00:30:17,160.0,4.5
505,SmokeP,11,52.72727272727273,145,130,424.09,297.17,127.08,4.04,7.61,13.17,00:34:29,56.1,4.2
506,BlaCkDeaTH65,11,53.10344827586207,77,68,513.77,343.32,86.59,6.7,8.51,12.09,00:35:00,91.3,1.0
507,Nepesis,11,72.97297297297297,27,10,604.46,434.03,123.45,6.35,4.35,10.27,00:33:36,101.6,1.2
508,iGankYourMUM,11,58.11965811965812,68,49,626.62,464.79,139.89,8.11,4.69,10.14,00:33:37,73.6,2.4
509,Math_Pro,11,70.9090909090909,39,16,633.37,519.21,146.48,7.75,3.91,8.85,00:31:35,124.6,1.7
510,eL_Habibi,11,54.61254612546126,148,123,373.35,275.05,143.84,2.87,5.04,11.76,00:32:26,18.5,10.2
511,MartinGarrlx,11,100.0,6,0,761.31,630.31,159.9,15.0,2.67,12.5,00:32:11,46.0,5.8
512,JUKECONOMICS,11,55.07692307692307,179,146,651.02,503.47,143.67,10.18,3.42,6.74,00:26:55,99.0,0.3
513,Killowe,11,60.41666666666666,29,19,534.16,403.85,110.42,5.9,5.56,12.17,00:32:07,77.4,4.1
514,Feedi,11,59.793814432989684,58,39,657.0,550.92,124.15,9.65,3.87,10.12,00:33:26,129.4,0.5
515,Loghatchet,11,59.42028985507246,205,140,631.27,438.91,141.97,9.26,6.22,9.68,00:32:00,75.2,1.8
516,LikeMat`,11,51.239669421487605,62,59,593.68,428.49,132.78,9.41,6.31,11.36,00:32:06,115.1,0.6
517,Doctor85,11,57.03703703703704,77,58,496.47,322.37,111.06,5.66,5.38,12.59,00:34:50,48.7,2.2
518,WORLDefender,11,55.55555555555557,5,4,599.16,457.01,120.74,10.22,7.56,13.11,00:32:05,81.9,0.9
519,BBorn,11,74.39024390243901,61,21,685.57,533.23,127.78,11.94,5.21,8.74,00:30:38,144.5,1.8
520,IMPOSSSIBRU_,11,65.57377049180327,40,21,667.78,503.16,175.09,9.54,4.05,8.2,00:34:19,82.5,2.3
521,elcnU,11,76.875,123,37,717.24,570.24,117.05,9.77,4.8,8.95,00:37:45,164.6,1.4
522,Dotth,11,80.0,8,2,528.84,385.31,172.53,6.0,4.9,13.1,00:33:51,86.7,1.3
523,L4byr1nth,11,57.7319587628866,56,41,663.85,527.22,139.84,9.12,5.16,6.96,00:31:03,103.8,0.5
524,`Noctis`,11,53.01204819277108,44,39,533.59,385.84,100.72,7.06,5.34,10.13,00:35:01,100.0,1.5
525,patatas_,11,47.59825327510918,109,120,558.92,381.37,109.56,7.35,7.37,11.25,00:34:55,70.7,2.1
526,ViIeplume,11,58.69565217391305,54,38,605.63,428.98,115.84,7.07,5.21,10.82,00:32:52,95.8,2.2
527,FanOfWood,11,75.25773195876289,73,24,696.04,556.42,145.47,9.03,2.93,8.71,00:30:39,176.8,0.2
528,Papa_Divine,11,66.66666666666667,4,2,689.34,582.6,159.3,14.5,7.33,9.67,00:32:29,117.2,0.9
529,BeMeo,11,59.62264150943397,158,107,579.5,390.49,147.69,7.98,6.08,10.85,00:32:41,87.7,2.4
530,BanIisted,11,79.38144329896906,77,20,612.76,486.98,152.69,7.22,4.0,9.47,00:30:47,106.6,0.3
531,iGriefUnot,11,56.81818181818182,75,57,628.77,463.35,164.94,7.93,4.7,9.71,00:30:58,129.4,0.5
532,CockMagician,11,53.92156862745098,55,47,525.98,356.26,145.4,5.88,4.9,11.7,00:32:38,63.2,3.5
533,Moerix,11,75.71428571428571,53,17,634.74,495.76,132.04,6.83,2.81,10.17,00:34:10,84.8,0.5
534,MrCEnS,11,57.59493670886076,91,67,539.41,387.23,134.2,7.84,6.37,12.94,00:34:15,90.4,2.0
535,C6H12O6,11,50.56179775280898,135,132,633.98,475.42,192.42,9.31,6.1,7.86,00:33:25,96.8,1.5
536,AmSONUMB,11,62.0,31,19,677.67,584.87,119.85,12.5,3.8,10.36,00:34:09,146.4,0.5
537,beastenok13,11,56.0,42,33,512.3,364.72,88.55,6.6,4.88,9.8,00:31:29,97.3,1.1
538,Syv305,11,64.40677966101696,38,21,582.98,406.05,153.6,6.9,5.9,10.61,00:36:51,129.4,2.4
539,Raikageee,11,49.08485856905158,295,306,539.29,353.92,145.86,8.19,7.82,11.97,00:32:49,71.5,1.2
540,King`Nicke,11,57.377049180327866,35,26,601.66,437.64,125.09,8.72,5.84,9.0,00:30:55,91.9,1.2
541,MonkeyStronk,11,86.27450980392156,88,14,693.16,543.63,122.63,11.75,3.8,9.52,00:30:02,133.0,0.4
542,Iivefree,11,50.0,4,4,723.22,536.1,172.42,8.13,5.0,8.63,00:33:29,145.7,0.2
543,Dr`Raven,11,66.66666666666667,16,8,701.62,496.35,128.58,9.38,5.42,9.42,00:32:10,169.1,1.1
544,xiaoBaoBei,11,62.98342541436465,114,67,657.22,512.78,206.73,10.75,5.06,10.66,00:33:59,128.4,0.1
545,lillaGusten,11,60.0,120,80,595.55,430.03,136.81,8.08,5.29,10.1,00:31:16,106.7,0.5
546,WTSsupport,11,56.36363636363637,62,48,370.71,255.89,95.75,3.06,6.16,15.54,00:34:28,32.4,11.0
547,PlayBoi`,11,74.07407407407408,20,7,599.6,478.69,172.65,6.11,2.89,10.3,00:32:41,144.9,1.7
548,Ten`Je,11,59.57446808510638,84,57,384.24,289.72,97.96,2.67,6.0,14.48,00:33:02,57.3,5.6
549,CelMaiCiudat,11,56.179775280898866,50,39,491.45,330.97,147.79,4.63,6.99,13.12,00:33:02,72.2,3.6
550,Pastaclaes,11,55.07246376811594,76,62,547.54,351.02,135.98,9.79,8.57,12.33,00:32:30,78.6,0.9
551,Anders_,11,55.26315789473684,42,34,559.72,411.12,125.2,7.84,5.59,10.68,00:33:52,71.8,4.4
552,EmperorObama,11,69.56521739130434,16,7,646.31,542.19,138.55,11.17,4.13,9.09,00:31:23,132.4,1.0
553,ImbaPingu,11,58.03571428571429,65,47,655.76,516.95,157.85,9.79,6.63,8.81,00:31:34,144.7,0.6
554,KixzEuS,11,78.26086956521739,18,5,677.66,505.14,111.43,11.26,5.52,9.26,00:30:20,112.6,0.2
555,kicjaz,11,64.16666666666667,77,43,656.07,534.0,138.11,8.92,4.39,7.75,00:33:11,89.4,1.9
556,Drak`Krigare,11,74.35897435897436,87,30,598.11,449.1,100.57,7.59,4.34,10.1,00:31:55,108.0,1.0
557,Ttanum,11,55.55555555555557,10,8,592.35,405.46,126.45,6.89,5.06,10.83,00:33:46,49.4,6.0
558,xmouzex,11,54.21052631578947,206,174,459.13,330.2,164.45,5.18,5.9,13.64,00:33:48,67.1,1.4
559,Enireflow,11,73.80952380952381,31,11,696.42,483.52,120.82,8.93,7.5,9.24,00:29:34,102.2,0.5
560,Dr_Slump,11,54.444444444444436,196,164,589.48,435.99,219.17,7.2,5.15,10.18,00:34:25,101.0,1.4
561,SpazOut`,11,60.273972602739725,44,29,615.74,453.89,145.24,6.85,6.29,10.47,00:31:53,122.2,0.7
562,M1ndGame,11,85.71428571428571,18,3,728.38,587.13,131.45,13.9,4.14,9.48,00:30:32,136.6,0.4
563,SupremeM,11,64.0,16,9,607.25,437.02,146.61,8.92,5.16,13.0,00:32:08,109.6,1.0
564,slimeballz,11,51.687763713080166,245,229,555.39,352.24,124.79,8.29,9.45,12.39,00:33:35,97.5,0.7
565,toi`,11,55.47945205479452,81,65,586.8,439.7,165.38,7.65,4.51,11.6,00:34:20,100.6,0.7
566,IAmHanz,11,56.25,36,28,598.77,443.87,134.46,7.67,5.84,10.8,00:33:08,95.6,3.5
567,BodyBuiLDeR`,11,65.07936507936508,41,22,489.46,384.39,130.93,4.32,4.02,12.29,00:32:34,68.4,2.5
568,Dysp,11,61.44578313253012,153,96,398.43,292.84,192.42,4.66,7.35,13.84,00:32:53,38.1,7.7
569,BigBaer,11,55.17241379310346,32,26,627.64,455.02,142.92,8.05,6.24,8.93,00:32:09,89.0,1.6
570,Matt`Murdock,11,74.68354430379746,59,20,676.13,542.91,135.46,11.42,4.2,11.48,00:32:44,155.7,0.4
571,Pessi,11,58.620689655172406,17,12,683.82,512.76,126.99,8.07,4.59,7.28,00:32:11,122.6,0.3
572,Bazookaleffe,11,55.55555555555557,80,64,620.16,472.54,134.1,9.72,4.42,10.75,00:32:19,111.4,0.5
573,Angel3dfx,11,58.163265306122454,114,82,542.59,365.8,112.5,6.65,6.42,10.49,00:35:04,87.9,1.1
574,Reckem,11,51.181102362204726,65,62,510.89,376.3,159.69,6.21,4.71,10.8,00:34:55,72.1,3.9
575,AlphaToBeta,11,56.62650602409639,47,36,585.56,428.04,104.67,6.58,4.71,9.14,00:32:02,114.8,0.9
576,shawqi,11,51.055662188099824,266,255,596.53,423.02,113.12,8.06,6.77,8.86,00:35:50,89.8,1.3
577,cHip`,11,63.72549019607843,65,37,381.74,283.57,199.39,2.95,4.03,13.71,00:33:49,31.0,6.1
578,_D0MINAT0R_,11,56.122448979591844,55,43,599.73,424.54,102.81,7.5,6.16,11.89,00:30:41,84.9,0.7
579,EaDekeLZ`,11,53.88888888888889,97,83,604.42,435.49,133.16,9.46,6.47,9.52,00:33:26,98.4,1.8
580,ChaosScream,11,61.46788990825689,67,42,502.98,334.08,315.09,4.9,5.83,15.63,00:34:12,45.7,4.7
581,Habydanlu,11,58.82352941176471,20,14,370.18,271.53,115.8,2.94,6.68,12.97,00:33:55,66.0,2.5
582,NickNoIte,11,71.42857142857143,10,4,641.99,510.76,88.55,7.36,6.0,9.29,00:33:35,128.2,1.1
583,VIER`esports,11,55.0,44,36,644.37,476.94,213.11,6.68,4.91,7.84,00:36:26,193.0,1.0
584,Naabster,11,51.219512195121965,147,140,533.66,351.78,101.77,6.96,8.3,11.86,00:34:50,81.3,2.0
585,Galaxy,11,59.21052631578947,45,31,570.13,428.03,113.07,7.33,5.57,11.62,00:33:26,116.2,0.7
586,tarazan17,11,58.15217391304348,107,77,491.32,360.24,158.52,5.13,5.1,12.11,00:33:09,78.7,3.7
587,ChamiiTo,11,56.38297872340426,53,41,650.19,500.53,148.72,11.8,5.37,6.56,00:33:36,148.6,0.2
588,McBubbIe,11,58.18181818181818,64,46,610.22,445.92,118.34,8.96,6.6,10.12,00:30:04,92.5,0.6
589,UnknownAIias,11,61.111111111111114,88,56,630.26,432.66,149.17,9.64,4.96,11.73,00:35:08,116.9,1.6
590,`MURMAIDER,11,52.12355212355211,135,124,449.96,306.1,175.12,4.29,7.14,13.3,00:33:11,53.8,4.3
591,Gixin,11,61.410788381742755,148,93,585.74,438.34,102.09,6.68,4.41,10.86,00:30:13,107.0,1.2
592,Dalenko`,11,50.68493150684932,37,36,497.07,337.42,93.51,6.55,5.29,12.18,00:33:47,95.6,3.3
593,K4jl3r,11,55.84415584415584,86,68,461.11,312.77,209.68,4.27,8.36,13.26,00:33:11,57.8,3.3
594,Kaelen,11,76.19047619047619,32,10,387.53,331.73,170.73,3.07,2.67,10.05,00:30:05,71.7,2.3
595,MissHippie,11,68.18181818181819,15,7,684.66,540.32,152.53,9.0,4.41,9.14,00:33:46,111.1,0.4
596,bakker`,11,57.6,72,53,549.89,404.18,151.23,6.53,5.68,11.37,00:30:50,63.8,2.9
597,LustNFaith,11,64.61538461538461,42,23,586.52,408.78,126.3,6.62,5.98,12.17,00:30:09,97.7,1.0
598,JohnW1ck,11,58.33333333333334,35,25,675.13,499.91,161.54,9.03,4.47,9.35,00:31:34,123.0,0.9
599,hSpoon,11,100.0,9,0,580.7,456.64,187.98,6.22,3.89,13.44,00:31:26,102.0,0.7
600,forzten,11,60.0,36,24,517.9,373.59,115.98,6.78,5.92,12.85,00:32:02,94.6,1.1
601,LizaPetrovna,11,52.84974093264249,204,182,583.51,398.04,93.41,7.71,7.32,10.91,00:29:57,56.6,1.4
602,Tompz,11,63.829787234042556,30,17,599.24,398.78,164.6,8.7,7.43,13.49,00:32:20,61.5,4.4
603,DaiLawn,11,74.07407407407408,20,7,484.2,334.7,149.64,3.48,4.3,13.7,00:33:41,68.0,2.0
604,POLLYREALMVP,11,73.91304347826087,17,6,614.88,479.9,164.08,9.35,4.35,11.0,00:26:59,122.2,0.9
605,`Genos,11,58.82352941176471,20,14,654.47,515.36,129.98,12.12,5.41,10.47,00:32:37,95.1,1.9
606,kipero,11,80.0,12,3,358.91,264.05,104.46,2.33,5.73,12.8,00:36:35,54.2,4.2
607,`Call`911`1,11,59.550561797752806,159,108,521.91,360.75,124.77,7.91,5.74,12.16,00:32:59,67.2,0.3
608,vi_xoxo,11,63.76811594202898,44,25,554.21,388.92,107.74,6.22,5.16,11.65,00:33:39,92.4,2.5
609,AngryRusky,11,47.31182795698925,44,49,549.94,416.12,125.12,6.58,4.76,10.14,00:32:49,88.4,1.7
610,phillipeh,11,58.139534883720934,50,36,514.32,383.23,126.37,6.2,6.19,10.73,00:34:23,79.0,1.9
611,BBCgenetics,11,71.32352941176471,97,39,695.99,551.56,178.13,10.16,3.79,7.46,00:33:16,138.4,0.3
612,DerpJunior,11,56.52173913043478,39,30,377.0,285.89,100.25,3.36,6.99,13.46,00:34:02,76.6,3.8
613,GASICKUR,11,61.224489795918366,30,19,552.37,361.12,148.73,8.45,7.94,14.45,00:33:40,86.8,5.7
614,N0toriousN,11,88.88888888888891,8,1,762.92,616.9,144.15,15.33,3.44,7.22,00:31:54,181.6,0.3
615,Wylle,11,58.82352941176471,10,7,578.65,384.06,138.07,6.88,5.24,11.12,00:32:34,102.9,1.2
616,__FaCeLess__,11,53.90625,138,118,512.96,353.2,105.16,6.35,7.3,11.03,00:34:53,94.6,1.2
617,Glook_,11,53.293413173652716,89,78,582.84,434.39,134.05,8.34,4.78,9.11,00:32:14,93.7,1.0
618,HermousCze,11,53.04878048780488,87,77,577.25,409.2,125.14,7.6,5.71,10.61,00:31:42,84.3,1.5
619,Pooptato,11,51.90839694656489,136,126,518.57,369.03,130.19,6.08,5.12,12.74,00:37:04,133.3,2.6
620,Plogarjan_42,11,60.36036036036035,67,44,579.45,428.64,129.46,7.33,5.46,10.87,00:34:45,92.7,3.3
621,Cafeeed,11,67.85714285714286,38,18,512.33,346.8,104.28,6.63,4.79,14.3,00:30:08,60.0,2.1
622,BlaZinStriKe,11,100.0,8,0,762.33,631.2,153.95,11.5,2.5,7.75,00:31:11,73.5,1.5
623,TheyNerfedMe,11,58.51063829787234,55,39,529.43,400.46,156.72,5.63,5.71,10.56,00:33:04,104.7,1.0
624,SexyLouis2,11,60.0,42,28,623.7,441.67,164.95,8.67,4.7,9.99,00:33:09,111.8,2.1
625,GuruPitka`TM,11,85.71428571428571,12,2,667.54,549.27,174.69,5.93,2.64,7.86,00:32:55,146.9,0.6
626,AfricanDE,11,68.67469879518072,114,52,517.46,370.19,95.79,6.75,5.36,12.89,00:32:12,70.1,1.3
627,RaptAJunk,11,73.07692307692308,19,7,700.81,514.24,136.93,10.35,4.46,9.42,00:29:39,80.6,0.4
628,LickMyMic,11,77.77777777777777,7,2,365.08,294.49,155.89,3.56,3.89,10.11,00:34:47,93.9,1.3
629,Sakarotmt,11,51.54394299287411,217,204,530.44,344.24,100.8,6.66,7.49,12.44,00:34:15,90.2,3.7
630,Freeatlast`,11,68.18181818181819,15,7,392.51,281.13,137.61,3.23,7.23,15.09,00:30:35,29.4,4.8
631,phev`d,11,54.97553017944535,337,276,637.57,459.3,129.32,8.62,5.17,8.53,00:31:54,100.1,0.5
632,JukemDukem,11,77.77777777777777,7,2,666.63,464.48,117.24,11.0,7.0,13.22,00:33:01,60.6,2.6
633,Anair,11,50.806451612903224,63,61,486.62,338.89,132.54,5.03,5.46,9.71,00:33:42,68.6,1.3
634,Wildzz,11,71.95121951219512,59,23,646.69,472.74,140.0,10.95,4.82,10.49,00:32:36,89.0,0.2
635,Aspekte,11,49.29824561403509,281,289,658.9,483.66,93.05,9.93,6.63,8.14,00:31:53,134.9,0.4
636,Svimklubba,11,61.36363636363637,27,17,631.0,452.23,146.23,9.55,5.0,10.93,00:32:06,119.8,0.8
